['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 8]	S	13	47	238	2	42.611	0.2167	0.8667	0.3467	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.05, 'Asym', 300, 9]	S	8	52	233	7	38.8148	0.1333	0.5333	0.2133	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 0]	S	45	10	40	5	18.939	0.8182	0.9	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 1]	S	48	8	42	2	15.7702	0.8571	0.96	0.9057	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 2]	S	42	6	44	8	17.5922	0.875	0.84	0.8571	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 3]	S	47	7	43	3	20.9235	0.8704	0.94	0.9038	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 4]	S	46	8	42	4	18.8513	0.8519	0.92	0.8846	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 5]	S	45	7	43	5	16.9571	0.8654	0.9	0.8824	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 6]	S	40	8	42	10	22.1297	0.8333	0.8	0.8163	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 7]	S	44	6	44	6	16.104	0.88	0.88	0.88	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 8]	S	46	4	46	4	15.7315	0.92	0.92	0.92	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.5, 'Asym', 100, 9]	S	46	6	44	4	15.4652	0.8846	0.92	0.902	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 0]	S	88	3	7	2	19.6937	0.967	0.9778	0.9724	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['ClinVarArt', 'ERL', 0.9, 'Asym', 100, 1]	S	83	0	10	7	21.3496	1.0	0.9222	0.9595	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
