['Chess', 'CNN', 0.6, 'Asym', 100, 0]	S	3	2	38	57	3.9342	0.6	0.05	0.0923	
['Chess', 'C45votingFilter', 0.4, 'Asym', 500, 0]	S	78	83	217	122	5.2624	0.4845	0.39	0.4321	
['Chess', 'CVCF', 0.4, 'Sym', 1000, 0]	S	191	135	465	209	5.887	0.5859	0.4775	0.5262	
['Chess', 'BBNR', 0.7, 'Sym', 500, 0]	S	70	30	120	280	7.8265	0.7	0.2	0.3111	
['Chess', 'IPF', 0.1, 'Asym', 300, 0]	S	30	229	41	0	8.6066	0.1158	1.0	0.2076	
['Chess', 'CNN', 0.1, 'Sym', 1000, 0]	S	4	141	759	96	17.4961	0.0276	0.04	0.0327	
['Chess', 'HARF', 0.1, 'Asym', 500, 0]	S	47	340	110	3	4.5871	0.1214	0.94	0.2151	
['Chess', 'CNN', 0.7, 'Asym', 100, 0]	S	1	5	25	69	4.285	0.1667	0.0143	0.0263	
['Chess', 'C45votingFilter', 0.4, 'Sym', 1000, 0]	S	183	127	473	217	5.7257	0.5903	0.4575	0.5155	
['Chess', 'ORBoostFilter', 0.5, 'Asym', 500, 0]	S	90	124	126	160	6.0257	0.4206	0.36	0.3879	
['Chess', 'ORBoostFilter', 0.5, 'Sym', 1000, 0]	S	146	210	290	354	8.6094	0.4101	0.292	0.3411	
['Chess', 'AENN', 0.6, 'Asym', 100, 0]	S	51	33	7	9	5.3066	0.6071	0.85	0.7083	
['Chess', 'C45robustFilter', 0.2, 'Asym', 500, 0]	S	82	183	217	18	6.8685	0.3094	0.82	0.4493	
['Chess', 'CVCF', 0.2, 'Sym', 100, 0]	S	11	16	64	9	4.0265	0.4074	0.55	0.4681	
['Chess', 'C45iteratedVotingFilter', 0.1, 'Sym', 100, 0]	S	9	48	42	1	8.19	0.1579	0.9	0.2687	
['Chess', 'IPF', 0.2, 'Asym', 500, 0]	S	94	351	49	6	9.3901	0.2112	0.94	0.345	
['Chess', 'C45votingFilter', 0.05, 'Sym', 3000, 0]	S	109	542	2308	41	5.3639	0.1674	0.7267	0.2722	
['Chess', 'BBNR', 0.5, 'Asym', 100, 0]	S	11	11	39	39	4.0919	0.5	0.22	0.3056	
['Chess', 'C45robustFilter', 0.2, 'Sym', 1000, 0]	S	156	319	481	44	6.0772	0.3284	0.78	0.4622	
['Chess', 'CVCF', 0.2, 'Asym', 100, 0]	S	6	18	62	14	3.5663	0.25	0.3	0.2727	
['Chess', 'C45iteratedVotingFilter', 0.1, 'Asym', 100, 0]	S	8	52	38	2	8.4233	0.1333	0.8	0.2286	
['Chess', 'HARF', 0.6, 'Asym', 100, 0]	S	56	38	2	4	2.5922	0.5957	0.9333	0.7273	
['Chess', 'CVCF', 0.6, 'Asym', 500, 0]	S	96	45	155	204	3.9647	0.6809	0.32	0.4354	
['Chess', 'C45votingFilter', 0.6, 'Asym', 500, 0]	S	104	70	130	196	5.2517	0.5977	0.3467	0.4388	
['Chess', 'CNN', 0.3, 'Asym', 500, 0]	S	13	47	303	137	9.1698	0.2167	0.0867	0.1238	
['Chess', 'CVCF', 0.6, 'Sym', 1000, 0]	S	216	114	286	384	5.7416	0.6545	0.36	0.4645	
['Chess', 'C45votingFilter', 0.4, 'Sym', 100, 0]	S	15	12	48	25	3.537	0.5556	0.375	0.4478	
['Chess', 'ORBoostFilter', 0.3, 'Sym', 100, 0]	S	12	21	49	18	2.84	0.3636	0.4	0.381	
['Chess', 'CNN', 0.3, 'Sym', 1000, 0]	S	16	91	609	284	12.7155	0.1495	0.0533	0.0786	
