['DryBean', 'ERL', 0.5, 'Asym', 1000, 8]	S	247	62	438	253	10.9425	0.7994	0.494	0.6106	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Asym', 1000, 9]	S	304	78	422	196	10.8217	0.7958	0.608	0.6893	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 0]	S	257	15	15	13	8.5038	0.9449	0.9519	0.9483	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 1]	S	249	15	15	21	8.5796	0.9432	0.9222	0.9326	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 2]	S	256	25	5	14	8.4286	0.911	0.9481	0.9292	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 3]	S	255	20	10	15	8.4611	0.9273	0.9444	0.9358	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 4]	S	250	25	5	20	8.547	0.9091	0.9259	0.9174	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 5]	S	264	22	8	6	8.4998	0.9231	0.9778	0.9496	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 6]	S	261	22	8	9	8.5658	0.9223	0.9667	0.9439	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 7]	S	257	21	9	13	8.5804	0.9245	0.9519	0.938	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 8]	S	258	26	4	12	8.6116	0.9085	0.9556	0.9314	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.9, 'Sym', 300, 9]	S	263	23	7	7	8.5284	0.9196	0.9741	0.946	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 0]	S	17	54	846	83	11.0208	0.2394	0.17	0.1988	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 1]	S	13	48	852	87	10.9705	0.2131	0.13	0.1615	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 2]	S	12	35	865	88	11.4554	0.2553	0.12	0.1633	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 3]	S	11	37	863	89	11.3136	0.2292	0.11	0.1486	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 4]	S	11	62	838	89	11.4753	0.1507	0.11	0.1272	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 5]	S	10	45	855	90	10.8675	0.1818	0.1	0.129	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 6]	S	16	50	850	84	11.1745	0.2424	0.16	0.1928	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 7]	S	17	65	835	83	11.0442	0.2073	0.17	0.1868	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 8]	S	9	56	844	91	11.2444	0.1385	0.09	0.1091	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Sym', 1000, 9]	S	18	37	863	82	11.05	0.3273	0.18	0.2323	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 0]	S	8	4	86	2	3.8708	0.6667	0.8	0.7273	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 1]	S	6	10	80	4	3.8571	0.375	0.6	0.4615	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 2]	S	8	0	90	2	3.68	1.0	0.8	0.8889	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 3]	S	6	15	75	4	3.7886	0.2857	0.6	0.3871	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 4]	S	4	5	85	6	3.812	0.4444	0.4	0.4211	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 5]	S	7	5	85	3	3.7988	0.5833	0.7	0.6364	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 6]	S	7	4	86	3	3.8078	0.6364	0.7	0.6667	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 7]	S	5	3	87	5	3.7349	0.625	0.5	0.5556	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 8]	S	5	4	86	5	3.7262	0.5556	0.5	0.5263	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.1, 'Asym', 100, 9]	S	7	5	85	3	3.7105	0.5833	0.7	0.6364	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 0]	S	9	17	383	91	9.2015	0.3462	0.09	0.1429	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 1]	S	16	29	371	84	9.4671	0.3556	0.16	0.2207	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 2]	S	24	31	369	76	9.279	0.4364	0.24	0.3097	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 3]	S	13	18	382	87	9.2958	0.4194	0.13	0.1985	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 4]	S	15	23	377	85	9.0914	0.3947	0.15	0.2174	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 5]	S	17	24	376	83	9.2395	0.4146	0.17	0.2411	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 6]	S	16	17	383	84	9.2464	0.4848	0.16	0.2406	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 7]	S	21	17	383	79	9.2245	0.5526	0.21	0.3043	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 8]	S	19	22	378	81	9.4184	0.4634	0.19	0.2695	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.2, 'Sym', 500, 9]	S	18	18	382	82	9.2442	0.5	0.18	0.2647	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 0]	S	147	19	71	63	11.0868	0.8855	0.7	0.7819	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 1]	S	151	25	65	59	11.0495	0.858	0.719	0.7824	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 2]	S	162	36	54	48	11.097	0.8182	0.7714	0.7941	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 3]	S	150	28	62	60	11.0185	0.8427	0.7143	0.7732	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 4]	S	133	27	63	77	11.0865	0.8312	0.6333	0.7189	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 5]	S	152	46	44	58	10.9628	0.7677	0.7238	0.7451	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 6]	S	134	21	69	76	10.9584	0.8645	0.6381	0.7342	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 7]	S	125	23	67	85	10.9947	0.8446	0.5952	0.6983	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 8]	S	149	43	47	61	11.0336	0.776	0.7095	0.7413	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 300, 9]	S	138	26	64	72	10.9995	0.8415	0.6571	0.738	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 0]	S	919	196	704	1181	10.2792	0.8242	0.4376	0.5717	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 1]	S	723	164	736	1377	10.6336	0.8151	0.3443	0.4841	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 2]	S	796	177	723	1304	10.2496	0.8181	0.379	0.5181	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 3]	S	660	98	802	1440	10.4157	0.8707	0.3143	0.4619	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 4]	S	781	122	778	1319	10.1855	0.8649	0.3719	0.5201	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 5]	S	808	186	714	1292	10.2528	0.8129	0.3848	0.5223	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 6]	S	818	163	737	1282	10.364	0.8338	0.3895	0.531	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 7]	S	721	104	796	1379	10.621	0.8739	0.3433	0.493	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 8]	S	723	154	746	1377	10.3225	0.8244	0.3443	0.4857	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.7, 'Sym', 3000, 9]	S	734	140	760	1366	10.3642	0.8398	0.3495	0.4936	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Sym', 3000, 0]	S	183	88	1412	1317	12.1009	0.6753	0.122	0.2067	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Sym', 3000, 1]	S	184	87	1413	1316	12.2188	0.679	0.1227	0.2078	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['DryBean', 'ERL', 0.5, 'Sym', 3000, 2]	S	337	218	1282	1163	10.9989	0.6072	0.2247	0.328	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
