['Adult', 'ERL', 0.1, 'Asym', 300, 3]	S	23	16	254	7	10.4038	0.5897	0.7667	0.6667	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 4]	S	21	22	248	9	9.1126	0.4884	0.7	0.5753	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 5]	S	23	15	255	7	7.7905	0.6053	0.7667	0.6765	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 6]	S	18	23	247	12	9.0045	0.439	0.6	0.507	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 7]	S	24	11	259	6	11.3896	0.6857	0.8	0.7385	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 8]	S	24	14	256	6	8.6318	0.6316	0.8	0.7059	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.1, 'Asym', 300, 9]	S	23	8	262	7	11.0313	0.7419	0.7667	0.7541	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 0]	S	106	88	712	94	103.4103	0.5464	0.53	0.5381	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 1]	S	115	78	722	85	65.5652	0.5959	0.575	0.5852	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 2]	S	95	69	731	105	77.1027	0.5793	0.475	0.522	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 3]	S	71	87	713	129	88.5135	0.4494	0.355	0.3966	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 4]	S	93	73	727	107	77.7364	0.5602	0.465	0.5082	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 5]	S	99	55	745	101	72.0205	0.6429	0.495	0.5593	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 6]	S	88	64	736	112	79.9386	0.5789	0.44	0.5	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 7]	S	93	92	708	107	52.1388	0.5027	0.465	0.4831	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 8]	S	93	50	750	107	78.0141	0.6503	0.465	0.5423	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.2, 'Sym', 1000, 9]	S	103	63	737	97	53.7433	0.6205	0.515	0.5628	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 0]	S	361	42	458	139	59.4896	0.8958	0.722	0.7996	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 1]	S	364	48	452	136	63.9023	0.8835	0.728	0.7982	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 2]	S	375	25	475	125	79.3534	0.9375	0.75	0.8333	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 3]	S	383	29	471	117	97.7243	0.9296	0.766	0.8399	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
['Adult', 'ERL', 0.5, 'Asym', 1000, 4]	S	405	51	449	95	66.5568	0.8882	0.81	0.8473	{'beta': 0.6, 'plusLayers': 3, 'learningRate': 0.001, 'scaling': True, 'loss': 'ERL'}
